Film	Tahun	Sutradara	Produser	Anggaran$	Pendapatan$
Iron Man	2008	Jon Favreau	Avi Arad dan Kevin Feige	140 juta	585.8 juta
The Incredible Hulk	2008	Louis Leterrier	Avi Arad, Gale Anne Hurd dan Kevin Feige	150 juta	263.4 juta
Iron Man 2	2010	Jon Favreau	Kevin Feige	170-200 juta	623.9 juta
Thor	2011	Kenneth Branagh	Kevin Feige	150 juta	449.3 juta
Captain America: The First Avenger	2011	Joe Johnston	Kevin Feige	140 juta	370.6 juta
The Avengers	2012	Joss Whedon	Kevin Feige	220 juta	1.519 miliar
Iron Man 3	2013	Shane Black	Kevin Feige	200 juta	1.105 miliar
Thor: The Dark World	2013	Alan Taylor	Kevin Feige	170 juta	644.8 juta
Captain America: The Winter Soldier	2014	Anthony dan Joe Russo	Kevin Feige	170 juta	714.3 juta
Guardians of the Galaxy	2014	James Gunn	Kevin Feige	232.3 juta	773.3 juta
Avengers: Age of Ultron	2015	Joss Whedon	Kevin Feige	279.9 juta	1.405 miliar
Ant-Man	2015	Peyton Reed[	Kevin Feige	130 juta	519.3 juta
Captain America: Civil War	2016	Anthony dan Joe Russo	Kevin Feige	250 juta	1.153 miliar
Doctor Strange	2016	Scott Derrickson	Kevin Feige	165 juta	677.6 juta
Guardians of the Galaxy Vol. 2	2017	James Gunn	Kevin Feige	200 juta	863 juta
Spider-Man: Homecoming	2017	Jon Watts	Kevin Feige dan Amy Pascal	175 juta	880.2 juta
Thor: Ragnarok	2017	Taika Waititi	Kevin Feige	180 juta	816.6 juta
Black Panther	2018	Ryan Coogler	Kevin Feige	200 juta	1.347 miliar
Avengers: Infinity War	2018	Anthony dan Joe Russo	Kevin Feige	316 Juta	2.048 Miliar
Ant-Man and the Wasp	2018	Peyton Reed[	Kevin Feige dan Stephen Broussard	162 juta	622.7 juta
Captain Marvel	2019	Anna Boden dan Ryan Fleck	Kevin Feige	152 Juta	1.128 miliar
Avengers: Endgame	2019	Anthony dan Joe Russo	Kevin Feige	356 juta[	2.796 Miliar
Spider-Man: Far From Home	2019	Jon Watts	Kevin Feige dan Amy Pascal	160 juta	1.132 Miliar